Object Number,Title,Period,Date,Culture,Medium,Dimensions,Classification,Credit Line,Accession Number
6,  Arretine ware fragment,NULL,NULL,Roman Gaul,Terracotta,2 7/16 × 2 3/8 × 3/16 in. (6.2 × 6.1 × 0.5 cm),Vases,Gift of J. Pierpont Morgan 1917,17.194.1927
7,  Earring-hook type with pendant and disc,NULL,NULL,NULL,Gold,Diameter: 13/16 × 1/4 in. (2.1 × 0.6 cm),Gold and Silver,The Cesnola Collection Purchased by subscription 1874–76,74.51.4014
8,  Amphora,Cypro-Classical I or II,NULL,Cypriot,Terracotta,11 1/8in. (28.2cm),Vases,The Cesnola Collection Purchased by subscription 1874–76,74.57.12
9,  Bead,NULL,NULL,NULL,Glass,Height: 5/16 x 9/16 in. (0.9 x 1.4 cm),Glass,Gift of J. Pierpont Morgan 1917,17.194.682
12,  Fibula boat-shaped type,NULL,NULL,NULL,Bronze,Other: 2 3/16 in. (5.6 cm),Bronzes,Purchase 1896,96.9.314
16,  Mosaic glass fragment,NULL,NULL,Roman,Glass,H.: 15/16 x 1 3/16 in. (2.5 x 3 cm),Glass,Edward C. Moore Collection Bequest of Edward C. Moore 1891,91.1.1754
17,  Pendant with figures,NULL,NULL,Cypriot,Silver,Other: 9/16 x 3/16 x 15/16 in. (1.5 x 0.5 x 2.3 cm),Gold and Silver,The Cesnola Collection Purchased by subscription 1874–76,74.51.3270
20,  Limestone statuette of a beardless male votary in Egyptianizing dress,NULL,NULL,Cypriot,Limestone,Overall: 6 3/4 x 3 1/4 x 2 in. (17.1 x 8.3 x 5.1 cm),Stone Sculpture,The Cesnola Collection Purchased by subscription 1874–76,74.51.2567
25,  Arrowhead,NULL,NULL,NULL,Iron,Width 8.26 cm.,Miscellaneous-Iron,The Cesnola Collection Purchased by subscription 1874–76,74.51.4606
26,  Earring-hook type with sard setting,NULL,NULL,NULL,Gold sard,Other: 1/4 × 3/8 × 1 1/16 in. (0.7 × 1 × 2.8 cm),Gold and Silver,The Cesnola Collection Purchased by subscription 1874–76,74.51.3959
27,  Intaglio,NULL,NULL,Roman,Carnelian burnt,Other: 1/2 x 3/8 x 3/16 in. (1.2 x 1 x 0.5 cm),Gems,Bequest of W. Gedney Beatty 1941,41.160.875
22,  Silver and gilt amphoriskos (scented oil flask),Hellenistic,early 3rd century B.C.,Apulian possibly Tarentine,Silver gold,H. 6 1/16 in. (15.4 cm),Gold and Silver,Rogers Fund 1903,03.24.5
2,  Terracotta inscribed alabastron (perfume vase),Archaic,ca. 600 B.C.,Etruscan Etrusco-Corinthian,Terracotta,H. 5 5/16 in. (13.5 cm),Vases,Fletcher Fund 1926,26.60.94
5,  Iron fire-grate,Archaic,ca. 550 B.C.,Etruscan,Iron,H. 3 1/4 in (8.3 cm) width 11 3/4 in (29.9 cm) length 14 5/16 in. (36.4 cm),Miscellaneous-Iron,Rogers Fund 1903,03.23.40
15,  Iron spit,Archaic,ca. 550 B.C.,Etruscan,Iron,Other: 29 3/4 in. (75.6 cm),Miscellaneous-Iron,Rogers Fund 1903,03.23.55
23,  Bronze patera (salver),Archaic,ca. 550 B.C.,Etruscan,Bronze,H. 2 3/8 in. (6 cm) diameter 18 7/16 in. (46.8 cm),Bronzes,Rogers Fund 1903,03.23.4
28,  Fragment of a terracotta kylix: eye-cup  (drinking cup),Archaic,ca. 520 B.C.,Greek Attic,Terracotta  red-figure,Overall: 3 5/8 x 2 1/8in. (9.2 x 5.4cm),Vases,Rogers Fund 1922,22.139.81
4,  Terracotta plaque,Classical,ca. 450 B.C.,Greek Melian,Terracotta,Overall: 7 3/4 x 7 5/16 in. (19.7 x 18.6 cm),Terracottas,Fletcher Fund 1925,25.78.26
11,  Vase fragment,Neolithic second period,ca. 4000–3000 B.C.,Neolithic Gonia,Terracotta,length  1 5/16in. (3.3cm),Vases,Anonymous Gift 1930,30.119.63
10,  Bronze sanguisuga-type fibula (safety pin),NULL,7th century B.C.,Etruscan,Bronze,Other: 5 13/16 in. (14.8 cm),Bronzes,Fletcher Fund 1925,25.78.114
19,  Glass pendant in the form of a demonic mask,Archaic or Classical,6th–5th century B.C.,Phoenician,Glass  rod-formed trailed and tooled,H.: 7/8 in. (2.2 cm),Glass,Gift of J. Pierpont Morgan 1917,17.194.741
30,  Lead ornament in the form of a branch,Archaic,6th–5th century B.C.,Greek Laconian,Lead,NULL,Miscellaneous-Lead,Gift of A. J. B. Wace 1924,24.195.151 
3,  Earring with head of lynxes,NULL,4th–3rd century B.C.,Greek,Gold,Other (.93): 1 × 5/16 × 7/8 in. (2.5 × 0.9 × 2.3 cm),Gold and Silver,Purchase 1898,98.11.92 .93
29,  Statuette of a woman,Late Classical or Hellenistic,4th–3rd century B.C.,Greek Boeotian,Terracotta,H. 20.09 cm.,Terracottas,Gift of Mrs. James E. Marcuse 1980,1980.536.3
