,Cesnola Collection,Rogers Fund,All other Creditors,Purchase,J. Pierpont Morgan,Edward C. Moore,Fletcher Fund,W. Gedney Beatty,Richard B. Seager,Henry G. Marquand,American Society for the Exploration/Excavation of Sardis,John Taylor Johnston,American Exploration Society,A.J.B. Wace
bone,69,10,8,25,22,0,4,0,1,1,0,0,0,3
book,0,0,1,0,0,0,0,0,0,0,0,0,0,0
documents,0,0,2,0,0,0,0,0,0,0,0,0,0,0
bronze,449,470,297,298,10,1,115,7,36,22,15,0,13,1
gem,129,56,120,85,65,5,22,497,338,1,0,281,0,0
glass,495,57,290,26,822,612,24,0,3,333,2,0,0,0
gold and silver,1285,144,155,303,11,0,24,12,13,0,1,0,0,0
Faience,24,7,6,3,12,0,3,0,0,0,0,0,0,0
iron,2,20,1,1,0,0,1,0,0,0,1,0,0,1
lead,19,4,4,0,0,0,0,0,0,0,0,0,0,180
shell,3,0,2,0,0,0,0,0,0,0,0,0,0,0
stone,593,245,197,45,3,0,99,7,39,0,16,0,1,0
terracotta,845,399,229,71,25,0,77,3,18,0,76,0,5,3
vases,1215,1224,1024,457,392,26,224,0,22,0,244,0,227,51
amber,0,5,15,105,1,0,10,0,0,0,0,0,0,0
clay,0,1,17,6,0,0,0,0,3,0,0,0,0,0
coins,0,40,60,0,46,0,0,0,0,0,5,0,0,0
mosaic,0,1,3,4,2,0,3,0,0,5,0,0,0,0
papyrus,0,0,1,0,0,0,0,0,0,0,0,0,0,0
paintings,0,31,28,1,0,0,0,0,0,7,0,0,0,0
stucco,0,2,0,0,0,0,1,0,0,8,0,0,0,0
forgery,0,0,1,2,0,0,0,0,0,0,0,0,0,0
wood,0,0,1,1,0,0,0,0,0,0,0,0,0,0
plaster,0,0,1,0,0,0,3,0,0,0,0,0,0,0
wax,0,0,0,0,0,0,1,0,0,0,0,0,0,0
otherObjects,102,5,36,3,0,0,0,1,0,2,0,1,0,0
total objects donated,5230,2721,2499,1436,1411,644,611,527,473,379,360,282,246,239
